,Duration,CreditAmount,InstallmentRatePecnt,PresentResidenceTime,Age,ExistingCreditsAtBank,NumberDependents,CreditStatus
0,0.20588235300000002,0.161769561,0.333333333,0.333333333,0.089285714,0.0,0.0,1
1,0.294117647,0.058380102999999996,1.0,0.666666667,0.125,0.0,0.0,0
2,0.20588235300000002,0.069054694,1.0,0.333333333,0.23214285699999998,0.0,0.0,0
3,0.647058824,0.35809398,0.666666667,0.333333333,0.214285714,0.0,0.0,1
4,0.029411765,0.023825245,0.333333333,0.0,0.17857142899999998,0.0,0.0,0
5,0.029411765,0.131891713,0.333333333,0.666666667,0.446428571,0.0,1.0,0
6,0.20588235300000002,0.08880818800000001,1.0,0.333333333,0.19642857100000002,0.333333333,0.0,1
7,0.117647059,0.035875426,1.0,1.0,0.035714286,0.0,0.0,1
8,0.029411765,0.022889842999999997,0.666666667,1.0,0.35714285700000004,0.333333333,0.0,0
9,0.161764706,0.108451634,0.333333333,1.0,0.017857143,0.0,0.0,0
10,0.470588235,0.036260592,1.0,1.0,0.303571429,0.0,0.0,0
11,0.294117647,0.053152856,1.0,1.0,0.33928571399999996,0.333333333,1.0,1
12,0.20588235300000002,0.151370089,0.333333333,1.0,0.375,0.0,0.0,0
13,0.044117647,0.032794101,0.666666667,1.0,0.303571429,0.0,0.0,0
14,0.470588235,0.217893694,1.0,0.333333333,0.125,0.0,0.0,1
15,0.294117647,0.036590734,1.0,0.333333333,0.17857142899999998,0.0,0.0,1
16,0.161764706,0.067569055,1.0,1.0,0.446428571,0.333333333,1.0,0
17,0.8235294120000001,0.49009574100000003,0.333333333,0.333333333,0.14285714300000002,0.0,0.0,0
18,0.20588235300000002,0.09354022199999999,1.0,0.0,0.267857143,0.333333333,0.0,0
19,0.117647059,0.024815671,1.0,0.333333333,0.23214285699999998,0.333333333,0.0,0
20,0.029411765,0.010894685,1.0,1.0,0.071428571,0.0,0.0,1
21,0.294117647,0.393034005,0.0,1.0,0.428571429,0.0,1.0,0
22,0.117647059,0.110102344,0.0,0.333333333,0.48214285700000004,0.0,0.0,0
23,0.029411765,0.100693298,0.0,0.333333333,0.089285714,0.0,0.0,0
24,0.117647059,0.17326950600000002,0.333333333,0.666666667,0.321428571,0.0,0.0,0
25,0.102941176,0.20298228199999999,0.0,0.333333333,0.375,0.333333333,1.0,0
26,0.161764706,0.06509299,1.0,0.666666667,0.107142857,0.333333333,0.0,0
27,0.20588235300000002,0.094145483,0.666666667,0.333333333,0.071428571,0.0,0.0,0
28,0.117647059,0.052272477000000005,1.0,1.0,0.071428571,0.0,0.0,0
29,0.20588235300000002,0.04946627,1.0,0.666666667,0.48214285700000004,0.333333333,0.0,0
30,0.117647059,0.05727963,1.0,0.333333333,0.28571428600000004,0.333333333,0.0,0
31,0.8235294120000001,0.544404094,0.333333333,1.0,0.035714286,0.0,0.0,0
32,0.294117647,0.092164631,0.333333333,0.333333333,0.125,0.0,0.0,0
33,0.117647059,0.175910642,1.0,0.666666667,0.28571428600000004,0.0,1.0,0
34,0.117647059,0.039947177,1.0,1.0,0.28571428600000004,0.333333333,0.0,0
35,0.647058824,0.353857159,1.0,1.0,0.33928571399999996,0.0,1.0,0
36,0.088235294,0.060360955,1.0,0.333333333,0.14285714300000002,0.333333333,0.0,0
37,0.294117647,0.097501926,1.0,1.0,0.321428571,0.0,0.0,0
38,0.33823529399999996,0.271816881,1.0,1.0,0.517857143,1.0,1.0,0
39,0.382352941,0.23550126600000001,1.0,1.0,0.125,0.0,0.0,0
40,0.647058824,0.223286013,0.666666667,1.0,0.089285714,0.0,0.0,1
41,0.294117647,0.11032243900000001,1.0,0.0,0.625,0.0,0.0,0
42,0.382352941,0.32667547,0.0,1.0,0.089285714,0.333333333,0.0,0
43,0.20588235300000002,0.336249587,0.333333333,0.0,0.39285714299999996,0.0,0.0,0
44,0.382352941,0.64641796,0.0,0.0,0.267857143,0.0,0.0,1
45,0.161764706,0.181908221,0.666666667,0.333333333,0.17857142899999998,0.0,0.0,0
46,0.117647059,0.025696049,1.0,1.0,0.589285714,0.666666667,0.0,0
47,0.073529412,0.065313085,0.333333333,0.666666667,0.17857142899999998,0.0,0.0,1
48,0.117647059,0.07538241400000001,0.333333333,0.666666667,0.19642857100000002,0.0,0.0,0
49,0.088235294,0.061296357,0.333333333,1.0,0.8035714290000001,0.0,0.0,0
50,0.161764706,0.182568504,1.0,0.333333333,0.625,0.0,0.0,0
51,0.117647059,0.068944646,1.0,1.0,0.39285714299999996,0.0,0.0,0
52,0.029411765,0.358259051,0.0,0.666666667,0.46428571399999996,0.333333333,1.0,0
53,0.029411765,0.05771982,0.0,0.0,0.982142857,0.666666667,1.0,0
54,0.073529412,0.061406405,0.666666667,1.0,0.053571429000000004,0.0,0.0,1
55,0.382352941,0.152250468,1.0,1.0,0.5,0.0,0.0,0
56,0.117647059,0.25272367100000004,0.666666667,1.0,0.428571429,0.333333333,0.0,1
57,0.117647059,0.063827446,0.333333333,0.333333333,0.214285714,0.0,0.0,0
58,0.117647059,0.09271486699999999,1.0,1.0,0.428571429,0.666666667,0.0,0
59,0.117647059,0.24347969600000002,0.0,1.0,0.017857143,0.0,0.0,0
60,0.117647059,0.071090569,0.333333333,1.0,0.303571429,0.0,0.0,0
61,0.073529412,0.061296357,0.666666667,1.0,0.7142857140000001,0.0,0.0,0
62,0.117647059,0.048035655,1.0,1.0,0.17857142899999998,0.0,0.0,1
63,0.294117647,0.33944096,0.333333333,1.0,0.446428571,0.333333333,1.0,0
64,0.294117647,0.125894134,1.0,1.0,0.5,0.333333333,1.0,1
65,0.382352941,0.142016067,1.0,0.333333333,0.25,0.0,0.0,0
66,0.470588235,0.231319467,1.0,1.0,0.267857143,0.333333333,0.0,0
67,0.161764706,0.087762738,1.0,0.0,0.48214285700000004,0.0,0.0,0
68,0.029411765,0.037471113,0.0,0.0,0.23214285699999998,0.0,0.0,1
69,0.382352941,0.398096181,1.0,0.0,0.607142857,0.0,0.0,1
70,0.20588235300000002,0.700231099,0.666666667,1.0,0.33928571399999996,0.0,0.0,1
71,0.20588235300000002,0.117695609,1.0,0.0,0.14285714300000002,0.0,0.0,0
72,0.044117647,0.119126224,0.666666667,0.333333333,0.267857143,0.0,0.0,0
73,0.029411765,0.060305932,0.333333333,1.0,0.41071428600000004,0.0,1.0,0
74,0.558823529,0.313854958,0.333333333,0.0,0.39285714299999996,0.333333333,0.0,0
75,0.117647059,0.040332343,0.0,1.0,0.0,0.0,0.0,0
76,0.294117647,0.289479476,1.0,0.0,0.107142857,0.0,0.0,0
77,0.20588235300000002,0.143831848,0.333333333,0.0,0.267857143,0.0,1.0,1
78,0.117647059,0.030097942000000003,1.0,0.666666667,0.25,0.0,1.0,1
79,0.117647059,0.018432926000000002,1.0,1.0,0.017857143,0.333333333,0.0,0
80,0.073529412,0.029712776,1.0,0.666666667,0.8392857140000001,0.0,0.0,0
81,0.470588235,0.11543963900000001,0.666666667,0.333333333,0.48214285700000004,0.333333333,0.0,0
82,0.073529412,0.057114559,0.666666667,1.0,0.517857143,0.333333333,1.0,0
83,0.294117647,0.36271596799999994,0.333333333,1.0,0.48214285700000004,0.333333333,1.0,0
84,0.073529412,0.011444921,1.0,0.666666667,0.089285714,0.0,0.0,0
85,0.117647059,0.02525586,1.0,1.0,0.6785714290000001,0.0,0.0,1
86,0.8235294120000001,0.79960383,0.666666667,1.0,0.732142857,0.333333333,0.0,1
87,0.20588235300000002,0.050566744000000004,1.0,0.666666667,0.17857142899999998,0.333333333,0.0,0
88,0.8235294120000001,0.39440959600000003,0.0,0.0,0.14285714300000002,0.0,0.0,0
89,0.117647059,0.182843623,0.0,0.0,0.071428571,0.0,0.0,0
90,0.647058824,0.266644657,0.333333333,0.666666667,0.19642857100000002,0.0,0.0,1
91,0.294117647,0.053978211,1.0,1.0,0.6785714290000001,0.333333333,0.0,0
92,0.088235294,0.035435237,1.0,0.666666667,0.375,0.0,0.0,0
93,0.470588235,0.17585561800000002,1.0,0.333333333,0.41071428600000004,0.0,1.0,1
94,0.058823529000000006,0.028062067000000003,1.0,0.333333333,0.446428571,0.0,0.0,0
95,0.294117647,0.141685925,1.0,0.666666667,0.267857143,0.333333333,1.0,0
96,0.294117647,0.25420931,0.666666667,1.0,0.607142857,0.333333333,1.0,1
97,0.117647059,0.019753494,1.0,0.0,0.125,0.0,0.0,1
98,0.470588235,0.114064048,1.0,1.0,0.089285714,0.0,0.0,0
99,0.073529412,0.13464289599999998,0.0,0.333333333,0.23214285699999998,0.0,1.0,0
100,0.161764706,0.070540332,1.0,0.666666667,0.214285714,0.0,0.0,0
101,0.029411765,0.08198525400000001,0.333333333,0.333333333,0.19642857100000002,0.333333333,0.0,0
102,0.0,0.17222405600000001,0.0,0.0,0.321428571,0.0,1.0,0
103,0.20588235300000002,0.072521184,0.666666667,1.0,0.089285714,0.0,0.0,0
104,0.161764706,0.24248927,0.666666667,0.333333333,0.19642857100000002,0.0,0.0,0
105,0.294117647,0.060801144,0.666666667,1.0,0.107142857,0.0,0.0,1
106,0.117647059,0.077308243,0.333333333,1.0,0.7857142859999999,0.333333333,0.0,0
107,0.073529412,0.197094751,0.0,1.0,0.8035714290000001,0.0,0.0,0
108,0.029411765,0.059865742,0.0,1.0,0.767857143,0.0,0.0,0
109,0.25,0.128205128,1.0,0.333333333,0.39285714299999996,0.0,1.0,1
110,0.117647059,0.028942445,1.0,0.333333333,0.16071428599999998,0.0,0.0,0
111,0.073529412,0.065973369,0.666666667,0.333333333,0.14285714300000002,0.333333333,0.0,0
112,0.073529412,0.06448773,0.666666667,0.333333333,0.14285714300000002,0.0,0.0,1
113,0.294117647,0.042588312999999996,1.0,1.0,0.517857143,0.0,0.0,1
114,0.294117647,0.071640806,0.666666667,0.0,0.23214285699999998,0.0,1.0,0
115,0.294117647,0.06223176,1.0,0.333333333,0.28571428600000004,0.0,0.0,1
116,0.029411765,0.062286783,0.0,0.0,0.16071428599999998,0.333333333,0.0,0
117,0.602941176,0.23803235399999997,0.666666667,1.0,0.14285714300000002,0.0,0.0,0
118,0.117647059,0.032518983,0.333333333,1.0,0.071428571,0.0,0.0,0
119,0.294117647,0.159458567,0.666666667,0.333333333,0.214285714,0.333333333,0.0,0
120,0.088235294,0.053978211,0.666666667,1.0,0.23214285699999998,0.333333333,1.0,0
121,0.294117647,0.112963574,1.0,0.0,0.46428571399999996,0.0,0.0,1
122,0.073529412,0.162044679,0.0,0.333333333,0.25,0.0,0.0,0
123,0.382352941,0.197094751,0.333333333,0.0,0.053571429000000004,0.0,0.0,0
124,0.470588235,0.19555408800000001,1.0,0.0,0.41071428600000004,0.0,0.0,1
125,0.117647059,0.109882249,0.333333333,0.333333333,0.303571429,0.333333333,0.0,0
126,0.117647059,0.17255419800000002,0.666666667,1.0,0.28571428600000004,0.0,0.0,1
127,0.117647059,0.072851326,1.0,0.333333333,0.553571429,0.0,0.0,0
128,0.029411765,0.150104545,0.0,0.333333333,0.23214285699999998,0.0,0.0,0
129,0.161764706,0.055683944000000006,1.0,0.666666667,0.303571429,0.333333333,0.0,0
130,0.102941176,0.06289204400000001,1.0,1.0,0.28571428600000004,0.333333333,0.0,0
131,0.294117647,0.08281060900000001,1.0,1.0,0.6964285709999999,0.0,0.0,0
132,0.029411765,0.239958182,0.0,1.0,0.23214285699999998,0.0,0.0,1
133,0.25,0.087212501,0.666666667,0.333333333,0.107142857,0.333333333,0.0,1
134,0.029411765,0.018708044,0.666666667,0.666666667,0.125,0.0,0.0,0
135,0.558823529,0.419940574,0.333333333,1.0,0.46428571399999996,0.0,1.0,0
136,0.294117647,0.36436667799999994,0.333333333,0.0,0.642857143,0.0,0.0,1
137,0.20588235300000002,0.046660064,1.0,1.0,0.8214285709999999,0.333333333,0.0,0
138,0.088235294,0.203532519,0.0,0.0,0.321428571,0.0,1.0,0
139,0.470588235,0.307692308,0.333333333,0.333333333,0.28571428600000004,0.333333333,1.0,0
140,0.647058824,0.183118741,1.0,0.0,0.5,0.0,0.0,0
141,0.20588235300000002,0.09007373199999999,1.0,1.0,0.16071428599999998,0.333333333,0.0,0
142,0.073529412,0.059810719000000005,1.0,0.333333333,0.267857143,0.333333333,0.0,1
143,0.029411765,0.050566744000000004,1.0,1.0,0.857142857,0.333333333,0.0,0
144,0.647058824,1.0,0.0,0.333333333,0.23214285699999998,0.0,0.0,1
145,0.647058824,0.184824475,0.0,0.0,0.14285714300000002,0.0,0.0,0
146,0.294117647,0.161274348,1.0,1.0,0.125,0.0,0.0,0
147,0.235294118,0.342137119,0.0,1.0,0.732142857,0.0,0.0,0
148,0.647058824,0.40910091299999995,0.333333333,1.0,0.321428571,0.0,0.0,1
149,0.382352941,0.221745351,1.0,1.0,0.125,0.333333333,0.0,1
150,0.20588235300000002,0.095411027,1.0,1.0,0.5,0.333333333,0.0,0
151,0.029411765,0.071750853,0.0,0.333333333,0.089285714,0.333333333,0.0,0
152,0.294117647,0.338560581,0.0,0.333333333,0.25,0.0,0.0,0
153,0.352941176,0.206668868,0.666666667,0.333333333,0.46428571399999996,0.0,0.0,1
154,0.117647059,0.045779685,1.0,1.0,0.517857143,0.333333333,0.0,1
155,0.8235294120000001,0.362385826,0.666666667,1.0,0.7857142859999999,0.333333333,0.0,1
156,0.20588235300000002,0.183779025,0.666666667,0.666666667,0.375,0.666666667,1.0,0
157,0.161764706,0.034334764,1.0,0.0,0.089285714,0.0,0.0,0
158,0.073529412,0.054253329,0.0,1.0,0.071428571,0.0,0.0,0
159,0.161764706,0.195994278,0.0,1.0,0.071428571,0.0,0.0,0
160,0.294117647,0.17497523899999998,0.666666667,0.333333333,0.214285714,0.0,1.0,0
161,0.8235294120000001,0.758060966,1.0,0.333333333,0.14285714300000002,0.0,0.0,1
162,0.294117647,0.170518323,1.0,1.0,0.19642857100000002,0.0,1.0,1
163,0.294117647,0.14713326699999998,0.666666667,1.0,0.7857142859999999,0.0,1.0,0
164,0.161764706,0.131011335,0.666666667,0.333333333,0.107142857,0.0,0.0,0
165,0.294117647,0.056399252000000004,0.333333333,1.0,0.303571429,0.333333333,0.0,0
166,0.117647059,0.055463849,0.333333333,1.0,0.053571429000000004,0.333333333,0.0,0
167,0.20588235300000002,0.01006933,0.666666667,1.0,0.053571429000000004,0.0,0.0,1
168,0.558823529,0.172994388,1.0,1.0,0.8214285709999999,0.333333333,0.0,0
169,0.117647059,0.024265434,1.0,0.666666667,0.28571428600000004,0.333333333,0.0,1
170,0.117647059,0.035105095,1.0,1.0,0.39285714299999996,0.0,1.0,1
171,0.294117647,0.19907560300000002,1.0,0.333333333,0.39285714299999996,0.333333333,0.0,0
172,0.117647059,0.342137119,0.333333333,0.0,0.589285714,0.0,0.0,1
173,0.294117647,0.207439199,0.333333333,0.333333333,0.14285714300000002,0.0,0.0,0
174,0.20588235300000002,0.20446792100000002,0.0,1.0,0.25,0.666666667,0.0,1
175,0.117647059,0.071805877,1.0,1.0,0.642857143,0.333333333,1.0,1
176,0.25,0.07686805299999999,1.0,0.333333333,0.375,0.333333333,1.0,1
177,0.25,0.1509299,0.666666667,0.333333333,0.16071428599999998,0.333333333,0.0,0
178,0.117647059,0.09601628699999999,1.0,0.0,0.14285714300000002,0.0,0.0,0
179,0.382352941,0.09122922900000001,1.0,1.0,0.8392857140000001,0.0,0.0,1
180,0.088235294,0.109552107,0.0,0.666666667,0.517857143,0.333333333,1.0,0
181,0.102941176,0.104104765,0.0,0.333333333,0.16071428599999998,0.0,0.0,0
182,0.029411765,0.074006823,0.666666667,0.333333333,0.571428571,0.0,1.0,0
183,0.117647059,0.089908661,1.0,1.0,0.35714285700000004,0.0,0.0,0
184,0.470588235,0.51293056,0.0,0.0,0.16071428599999998,0.333333333,0.0,1
185,0.088235294,0.103554528,0.333333333,0.666666667,0.14285714300000002,0.333333333,0.0,0
186,0.029411765,0.08924837699999999,1.0,1.0,0.303571429,0.666666667,0.0,0
187,0.073529412,0.062616925,1.0,0.333333333,0.125,0.0,0.0,0
188,0.382352941,0.447672499,0.333333333,0.333333333,0.535714286,0.0,0.0,1
189,0.470588235,0.130020909,1.0,0.333333333,0.14285714300000002,0.333333333,0.0,0
190,0.294117647,0.052657643,1.0,1.0,0.089285714,0.0,0.0,1
191,0.117647059,0.103004292,0.666666667,0.333333333,0.35714285700000004,0.333333333,1.0,0
192,0.161764706,0.114229119,0.333333333,1.0,0.14285714300000002,0.0,0.0,0
193,0.058823529000000006,0.026466381,1.0,1.0,0.5,0.333333333,0.0,0
194,0.117647059,0.088588093,1.0,0.333333333,0.267857143,0.333333333,0.0,0
195,0.117647059,0.081765159,0.666666667,1.0,0.214285714,0.0,0.0,0
196,0.117647059,0.12804005699999998,0.333333333,0.0,0.41071428600000004,0.0,0.0,0
197,0.294117647,0.151094971,0.333333333,1.0,0.017857143,0.0,0.0,1
198,0.0,0.066303511,0.333333333,0.0,0.41071428600000004,0.666666667,1.0,0
199,0.088235294,0.058270055999999994,1.0,1.0,0.14285714300000002,0.0,0.0,1
200,0.647058824,0.47364366700000005,0.333333333,0.0,0.28571428600000004,0.333333333,0.0,0
201,0.294117647,0.070595356,1.0,0.666666667,0.33928571399999996,0.0,0.0,0
202,0.088235294,0.05364806900000001,0.333333333,0.333333333,0.321428571,0.0,0.0,0
203,0.294117647,0.15709255,1.0,0.333333333,0.107142857,0.333333333,0.0,0
204,0.20588235300000002,0.092109607,1.0,0.666666667,0.14285714300000002,0.0,0.0,1
205,0.117647059,0.059425553,1.0,0.0,0.125,0.0,0.0,0
206,0.20588235300000002,0.34158688200000004,0.333333333,1.0,0.35714285700000004,0.333333333,1.0,1
207,0.470588235,0.408715748,0.333333333,1.0,0.375,0.333333333,0.0,0
208,0.294117647,0.06707384200000001,1.0,1.0,0.39285714299999996,0.0,0.0,0
209,0.117647059,0.128095081,0.666666667,1.0,0.642857143,0.0,0.0,0
210,0.117647059,0.138054363,0.333333333,1.0,0.267857143,0.333333333,0.0,0
211,0.088235294,0.11362385800000001,0.666666667,1.0,0.589285714,0.0,0.0,0
212,0.294117647,0.313249697,0.0,0.0,0.446428571,0.333333333,0.0,1
213,0.294117647,0.219599428,0.0,1.0,0.303571429,0.666666667,0.0,1
214,0.073529412,0.103664576,1.0,1.0,0.517857143,0.666666667,0.0,0
215,0.20588235300000002,0.033894575,1.0,0.333333333,0.107142857,0.0,0.0,0
216,0.20588235300000002,0.230494112,0.0,0.0,0.25,0.0,0.0,0
217,0.647058824,0.548695939,1.0,0.666666667,0.321428571,0.0,0.0,0
218,0.117647059,0.064597777,0.666666667,1.0,0.642857143,0.0,0.0,0
219,0.161764706,0.061076263,1.0,0.333333333,0.214285714,0.333333333,0.0,0
220,0.647058824,0.23962804,0.666666667,1.0,0.089285714,0.333333333,1.0,1
221,0.514705882,0.458787279,1.0,0.333333333,0.46428571399999996,0.0,0.0,0
222,0.20588235300000002,0.164740839,0.0,1.0,0.25,0.333333333,0.0,0
223,0.647058824,0.154616485,1.0,1.0,0.16071428599999998,0.333333333,0.0,1
224,0.6323529410000001,0.576207769,0.0,0.0,0.28571428600000004,0.0,0.0,0
225,0.117647059,0.028227138,1.0,0.0,0.125,0.0,0.0,0
226,0.25,0.051612193,0.333333333,1.0,0.35714285700000004,0.0,1.0,1
227,0.294117647,0.074447012,1.0,1.0,0.642857143,0.0,0.0,0
228,0.088235294,0.057059535999999994,1.0,0.333333333,0.46428571399999996,0.0,0.0,0
229,0.294117647,0.063992517,1.0,0.333333333,0.16071428599999998,0.0,0.0,0
230,0.029411765,0.060140861,0.0,1.0,0.48214285700000004,0.333333333,1.0,0
231,0.073529412,0.001430615,1.0,1.0,0.053571429000000004,0.0,0.0,0
232,0.117647059,0.025145813,1.0,0.333333333,0.19642857100000002,0.333333333,0.0,0
233,0.382352941,0.27423792199999997,1.0,0.333333333,0.16071428599999998,0.333333333,0.0,1
234,0.20588235300000002,0.187080445,0.0,1.0,0.053571429000000004,0.0,0.0,0
235,0.029411765,0.060636074000000005,0.0,0.333333333,0.071428571,0.0,0.0,0
236,0.382352941,0.10625068800000001,1.0,1.0,0.303571429,0.333333333,0.0,0
237,0.117647059,0.054473424000000006,1.0,0.333333333,0.33928571399999996,0.333333333,0.0,0
238,0.132352941,0.08512160199999999,0.666666667,0.0,0.16071428599999998,0.333333333,0.0,0
239,0.029411765,0.18851106,0.0,0.666666667,0.321428571,0.666666667,1.0,0
240,0.117647059,0.08974359,0.333333333,0.333333333,0.446428571,0.0,0.0,0
241,0.25,0.11571475699999999,0.0,1.0,0.5,0.333333333,0.0,0
242,0.294117647,0.037801255,1.0,0.666666667,0.14285714300000002,0.333333333,0.0,0
243,0.20588235300000002,0.054748542000000004,1.0,0.333333333,0.25,0.0,0.0,1
244,0.294117647,0.348244745,1.0,0.333333333,0.17857142899999998,0.0,0.0,0
245,0.117647059,0.037416089,1.0,1.0,0.8214285709999999,1.0,0.0,0
