,Duration,CreditAmount,InstallmentRatePecnt,PresentResidenceTime,Age,ExistingCreditsAtBank,NumberDependents,CreditStatus
246,0.117647059,0.120776934,0.333333333,1.0,0.125,0.0,0.0,0
247,0.294117647,0.129910862,1.0,0.666666667,0.48214285700000004,0.333333333,0.0,0
248,0.647058824,0.655827006,1.0,1.0,0.303571429,0.0,0.0,0
249,0.088235294,0.069935072,1.0,0.333333333,0.214285714,0.0,0.0,0
250,0.294117647,0.181688126,0.666666667,1.0,0.14285714300000002,0.0,0.0,1
251,0.20588235300000002,0.092989986,0.666666667,1.0,0.303571429,0.0,0.0,0
252,0.117647059,0.030483108,1.0,1.0,0.33928571399999996,0.0,0.0,0
253,0.161764706,0.039066799,0.666666667,0.333333333,0.19642857100000002,0.333333333,0.0,0
254,0.117647059,0.023330032,1.0,0.0,0.017857143,0.0,0.0,1
255,0.029411765,0.070870474,0.0,0.333333333,0.660714286,0.0,0.0,0
256,0.029411765,0.053427974,0.0,0.333333333,0.14285714300000002,0.333333333,0.0,0
257,0.029411765,0.17244415100000002,0.0,1.0,0.446428571,0.0,0.0,1
258,0.161764706,0.057774843,1.0,1.0,0.46428571399999996,0.0,1.0,0
259,0.20588235300000002,0.086222075,1.0,0.333333333,0.16071428599999998,0.333333333,0.0,0
260,0.117647059,0.111643006,1.0,1.0,0.321428571,0.0,0.0,0
261,0.117647059,0.046935182,1.0,0.666666667,0.17857142899999998,0.333333333,0.0,0
262,0.294117647,0.21255639899999998,0.666666667,1.0,0.16071428599999998,0.0,0.0,1
263,0.029411765,0.052492572,1.0,0.0,0.28571428600000004,0.0,0.0,0
264,0.470588235,0.431165401,0.333333333,1.0,0.41071428600000004,1.0,0.0,1
265,0.20588235300000002,0.17932210899999998,1.0,0.0,0.107142857,0.0,0.0,0
266,0.294117647,0.09948277800000001,1.0,0.333333333,0.25,0.333333333,0.0,0
267,0.20588235300000002,0.15758776300000002,0.0,1.0,0.125,0.0,0.0,1
268,0.117647059,0.16952789699999998,0.333333333,1.0,0.41071428600000004,0.0,0.0,0
269,0.117647059,0.027731925,1.0,1.0,0.33928571399999996,0.333333333,0.0,0
270,0.264705882,0.133432376,0.666666667,1.0,0.375,0.0,0.0,0
271,1.0,0.294101464,0.333333333,0.333333333,0.089285714,0.0,0.0,1
272,0.073529412,0.048750963,1.0,0.666666667,0.23214285699999998,0.333333333,1.0,1
273,0.029411765,0.099757896,1.0,0.666666667,0.19642857100000002,0.0,0.0,0
274,0.088235294,0.100088038,0.333333333,0.0,0.125,0.333333333,0.0,0
275,0.647058824,0.779740288,0.333333333,0.333333333,0.107142857,0.0,0.0,1
276,0.029411765,0.065973369,0.0,0.333333333,0.214285714,0.333333333,1.0,0
277,0.294117647,0.192527787,0.333333333,1.0,0.125,0.0,0.0,0
278,0.470588235,0.418454936,1.0,0.333333333,0.107142857,0.333333333,0.0,1
279,0.294117647,0.056949488,1.0,1.0,0.23214285699999998,0.0,0.0,1
280,0.20588235300000002,0.042808408,1.0,0.666666667,0.303571429,0.333333333,0.0,0
281,0.294117647,0.054803566,1.0,0.333333333,0.071428571,0.0,0.0,1
282,0.117647059,0.07246616,0.0,0.0,0.053571429000000004,0.0,0.0,0
283,0.117647059,0.059480577,0.333333333,0.0,0.053571429000000004,0.0,0.0,1
284,0.117647059,0.023935292,0.333333333,0.666666667,0.107142857,0.0,0.0,1
285,0.117647059,0.046329922,1.0,1.0,0.535714286,0.333333333,0.0,0
286,0.470588235,0.117420491,1.0,0.0,0.25,0.0,0.0,1
287,0.029411765,0.02525586,0.333333333,0.333333333,0.14285714300000002,0.0,0.0,0
288,0.294117647,0.148949048,1.0,1.0,0.7857142859999999,0.333333333,0.0,0
289,0.294117647,0.08809288,1.0,0.333333333,0.25,0.333333333,0.0,0
290,0.20588235300000002,0.129305601,1.0,1.0,0.8214285709999999,0.333333333,0.0,1
291,0.382352941,0.150819853,0.333333333,1.0,0.107142857,0.0,0.0,0
292,0.20588235300000002,0.09909761199999999,1.0,0.0,0.25,0.0,0.0,0
293,0.0,0.019313305,0.0,0.666666667,0.071428571,0.0,1.0,0
294,0.161764706,0.069880048,1.0,1.0,0.7857142859999999,0.0,0.0,0
295,0.073529412,0.091834489,1.0,0.666666667,0.28571428600000004,0.0,0.0,0
296,0.647058824,0.252778695,0.666666667,0.333333333,0.25,0.0,0.0,1
297,0.470588235,0.36519203299999997,1.0,0.666666667,0.17857142899999998,0.0,0.0,1
298,0.470588235,0.5033564429999999,0.0,1.0,0.16071428599999998,0.0,0.0,1
299,0.117647059,0.063992517,0.666666667,0.333333333,0.642857143,0.0,0.0,0
300,0.294117647,0.416198966,0.666666667,0.666666667,0.33928571399999996,0.0,0.0,0
301,0.470588235,0.185429735,0.0,0.333333333,0.321428571,0.0,1.0,0
302,0.117647059,0.07065038,0.0,0.0,0.071428571,0.0,0.0,1
303,0.294117647,0.269725982,1.0,0.333333333,0.107142857,0.0,0.0,0
304,0.294117647,0.411081765,0.0,0.333333333,0.19642857100000002,0.0,0.0,0
305,0.029411765,0.01006933,1.0,0.333333333,0.089285714,0.0,1.0,1
306,0.33823529399999996,0.127654892,0.666666667,0.666666667,0.035714286,0.0,0.0,1
307,0.20588235300000002,0.0544184,1.0,1.0,0.75,0.0,0.0,0
308,0.073529412,0.04886101,1.0,1.0,0.107142857,0.333333333,0.0,0
309,0.20588235300000002,0.199295697,0.333333333,1.0,0.857142857,0.0,0.0,0
310,0.294117647,0.19880048399999997,0.0,0.333333333,0.23214285699999998,0.0,0.0,0
311,0.117647059,0.008748762,0.666666667,0.666666667,0.41071428600000004,0.333333333,0.0,0
312,0.294117647,0.06289204400000001,0.333333333,0.333333333,0.214285714,0.0,0.0,0
313,0.117647059,0.073841752,0.666666667,0.333333333,0.28571428600000004,0.0,0.0,0
314,0.029411765,0.00616265,1.0,1.0,0.589285714,0.333333333,0.0,0
315,0.264705882,0.056839441,1.0,1.0,0.107142857,0.0,0.0,0
316,0.470588235,0.667932211,0.0,1.0,0.321428571,0.0,0.0,1
317,0.25,0.261527457,0.0,1.0,0.17857142899999998,0.333333333,0.0,1
318,0.117647059,0.035765379,1.0,0.333333333,0.071428571,0.0,0.0,1
319,0.470588235,0.39517992700000004,0.333333333,0.333333333,0.625,0.0,0.0,0
320,0.073529412,0.12418840099999999,0.333333333,1.0,0.571428571,0.0,0.0,0
321,0.8235294120000001,0.387751733,1.0,1.0,0.303571429,0.0,0.0,1
322,0.382352941,0.313854958,0.666666667,0.333333333,0.33928571399999996,0.0,0.0,0
323,0.117647059,0.028007043,1.0,0.333333333,0.125,0.0,0.0,1
324,0.029411765,0.044018928,1.0,0.0,0.28571428600000004,0.333333333,0.0,0
325,0.294117647,0.285187631,0.333333333,1.0,0.125,0.0,0.0,0
326,0.117647059,0.09040387400000001,1.0,1.0,0.17857142899999998,0.0,0.0,0
327,0.117647059,0.057169582999999996,1.0,0.0,0.035714286,0.0,0.0,0
328,0.294117647,0.117420491,1.0,1.0,0.8035714290000001,0.0,0.0,0
329,0.470588235,0.439033785,0.333333333,0.333333333,0.125,0.0,1.0,1
330,0.117647059,0.020248707,1.0,1.0,0.660714286,0.0,0.0,0
331,0.294117647,0.164245626,0.666666667,0.333333333,0.125,0.0,0.0,0
332,0.294117647,0.144272037,0.666666667,1.0,0.303571429,0.0,1.0,0
333,0.117647059,0.055298778,1.0,1.0,0.75,0.333333333,0.0,0
334,0.647058824,0.201606691,1.0,0.333333333,0.33928571399999996,0.0,0.0,1
335,0.20588235300000002,0.145757676,1.0,1.0,0.428571429,0.0,1.0,0
336,0.161764706,0.052987785,1.0,0.666666667,0.5,0.0,0.0,0
337,0.073529412,0.067569055,1.0,0.333333333,0.053571429000000004,0.0,0.0,1
338,0.161764706,0.067569055,1.0,0.666666667,0.25,0.333333333,0.0,0
339,0.117647059,0.320677891,0.333333333,0.333333333,0.23214285699999998,0.0,0.0,0
340,0.117647059,0.068504457,1.0,0.0,0.33928571399999996,0.333333333,1.0,0
341,0.25,0.017662595,1.0,1.0,0.8214285709999999,0.333333333,0.0,0
342,0.117647059,0.022119511,1.0,1.0,0.089285714,0.0,0.0,0
343,0.20588235300000002,0.05320787900000001,1.0,0.666666667,0.5,0.0,0.0,1
344,0.20588235300000002,0.118520964,0.333333333,0.333333333,0.125,0.333333333,0.0,0
345,0.294117647,0.07411687,1.0,1.0,0.625,0.333333333,1.0,0
346,0.117647059,0.152250468,0.666666667,0.0,0.267857143,0.0,0.0,0
347,0.382352941,0.10454495400000001,1.0,0.333333333,0.089285714,0.0,0.0,1
348,0.20588235300000002,0.047485419,1.0,1.0,0.125,0.0,1.0,0
349,0.20588235300000002,0.13051612199999998,1.0,1.0,0.267857143,0.0,0.0,0
350,0.117647059,0.092659844,0.333333333,0.333333333,0.125,0.333333333,0.0,0
351,0.073529412,0.10377462300000001,0.666666667,0.333333333,0.107142857,0.0,0.0,0
352,0.029411765,0.011224827,0.666666667,0.0,0.053571429000000004,0.0,0.0,0
353,0.294117647,0.082150325,1.0,0.333333333,0.517857143,0.333333333,0.0,0
354,0.117647059,0.14960933199999998,1.0,0.666666667,0.107142857,0.333333333,0.0,1
355,0.294117647,0.192967976,1.0,1.0,0.767857143,0.0,0.0,0
356,0.029411765,0.022669747999999997,0.666666667,1.0,0.39285714299999996,0.0,1.0,0
357,0.294117647,0.140970617,0.333333333,1.0,0.125,0.0,0.0,0
358,0.514705882,0.25767580100000004,0.333333333,0.333333333,0.107142857,0.333333333,0.0,1
359,0.20588235300000002,0.327610873,0.333333333,1.0,0.446428571,0.0,1.0,0
360,0.073529412,0.045779685,1.0,1.0,0.14285714300000002,0.333333333,0.0,0
361,0.20588235300000002,0.04434907,0.666666667,0.666666667,0.19642857100000002,0.333333333,0.0,1
362,0.117647059,0.178771872,0.666666667,0.333333333,0.17857142899999998,0.333333333,0.0,1
363,0.470588235,0.232364917,1.0,0.333333333,0.214285714,0.0,0.0,0
364,0.647058824,0.543468692,0.333333333,0.333333333,0.446428571,0.0,0.0,1
365,0.558823529,0.38054363399999996,0.333333333,1.0,0.17857142899999998,0.0,0.0,0
366,0.33823529399999996,0.314460218,0.0,0.333333333,0.19642857100000002,0.333333333,0.0,0
367,0.20588235300000002,0.048200726,1.0,0.333333333,0.035714286,0.0,0.0,0
368,0.294117647,0.179487179,0.333333333,0.666666667,0.33928571399999996,0.333333333,0.0,0
369,0.294117647,0.090844063,1.0,1.0,0.17857142899999998,0.0,0.0,0
370,0.294117647,0.13579839300000002,0.666666667,1.0,0.017857143,0.0,0.0,1
371,0.073529412,0.049741389000000004,0.333333333,1.0,0.321428571,0.666666667,0.0,0
372,0.20588235300000002,0.093155057,1.0,1.0,0.071428571,0.0,0.0,1
373,0.470588235,0.28848905,0.333333333,1.0,0.41071428600000004,0.0,1.0,0
374,0.294117647,0.128095081,0.333333333,0.333333333,0.267857143,0.0,0.0,0
375,0.161764706,0.00781336,1.0,1.0,0.071428571,0.0,0.0,0
376,0.294117647,0.107131066,1.0,1.0,0.428571429,0.333333333,1.0,0
377,0.352941176,0.41674920200000004,0.666666667,1.0,0.375,0.333333333,1.0,0
378,0.161764706,0.069439859,0.666666667,0.666666667,0.75,0.333333333,0.0,1
379,0.117647059,0.026246286,1.0,0.666666667,0.25,0.0,0.0,1
380,0.294117647,0.49669858,0.333333333,1.0,0.517857143,0.0,0.0,0
381,0.20588235300000002,0.086387146,0.333333333,0.333333333,0.19642857100000002,0.0,0.0,0
382,0.20588235300000002,0.09232970199999999,0.333333333,0.333333333,0.214285714,0.333333333,0.0,1
383,0.382352941,0.198470342,1.0,1.0,0.375,0.0,0.0,0
384,0.470588235,0.170518323,1.0,0.333333333,0.16071428599999998,0.0,0.0,1
385,0.294117647,0.11692527800000001,1.0,0.333333333,0.446428571,0.333333333,1.0,0
386,0.102941176,0.058985364000000005,1.0,1.0,0.375,0.333333333,0.0,0
387,0.073529412,0.058490151,0.0,1.0,0.017857143,0.0,0.0,0
388,0.382352941,0.080609662,1.0,0.0,0.125,0.0,0.0,0
389,0.20588235300000002,0.073291515,1.0,1.0,0.48214285700000004,0.333333333,0.0,0
390,0.117647059,0.114504237,0.0,1.0,0.535714286,0.0,0.0,0
391,0.558823529,0.250137559,1.0,1.0,0.660714286,0.0,0.0,0
392,0.294117647,0.052217454,1.0,1.0,0.732142857,0.333333333,0.0,1
393,0.382352941,0.114614284,1.0,0.333333333,0.19642857100000002,0.0,0.0,0
394,0.294117647,0.09783206800000001,0.333333333,0.333333333,0.19642857100000002,0.333333333,0.0,0
395,0.117647059,0.41900517200000004,1.0,1.0,0.607142857,0.0,0.0,1
396,0.294117647,0.185484758,0.333333333,1.0,0.214285714,0.333333333,0.0,1
397,0.514705882,0.127599868,1.0,1.0,0.089285714,0.0,0.0,0
398,0.470588235,0.49636843799999997,0.333333333,0.0,0.089285714,0.0,0.0,1
399,0.294117647,0.062286783,1.0,0.0,0.125,0.333333333,0.0,0
400,0.073529412,0.102784197,0.333333333,0.333333333,0.321428571,0.0,1.0,0
401,0.647058824,0.39760096799999994,1.0,0.0,0.553571429,0.0,0.0,0
402,0.029411765,0.019753494,1.0,0.666666667,0.321428571,0.333333333,0.0,0
403,0.294117647,0.164190602,1.0,1.0,0.071428571,0.0,0.0,1
404,0.294117647,0.051887312000000005,0.0,1.0,0.17857142899999998,0.333333333,0.0,1
405,0.073529412,0.14025531,0.333333333,0.333333333,0.303571429,0.333333333,1.0,0
406,0.088235294,0.054473424000000006,0.0,1.0,0.517857143,0.0,1.0,1
407,0.073529412,0.053593045,0.666666667,0.0,0.19642857100000002,0.333333333,0.0,0
408,0.294117647,0.369593925,1.0,1.0,0.303571429,0.0,0.0,0
409,0.161764706,0.06344228,0.333333333,1.0,0.16071428599999998,0.0,0.0,0
410,0.117647059,0.14746340900000002,0.333333333,0.0,0.14285714300000002,0.0,0.0,0
411,0.20588235300000002,0.198085177,0.666666667,0.0,0.14285714300000002,0.333333333,0.0,0
412,0.20588235300000002,0.17453505,1.0,1.0,0.5,0.666666667,1.0,0
413,0.073529412,0.037746231,1.0,0.333333333,0.589285714,0.333333333,0.0,0
414,0.470588235,0.09370529300000001,1.0,1.0,0.75,0.0,0.0,1
415,0.294117647,0.156377242,0.666666667,0.333333333,0.053571429000000004,0.0,0.0,1
416,0.294117647,0.24369979100000003,0.666666667,0.666666667,0.28571428600000004,0.333333333,0.0,0
417,0.102941176,0.073016397,1.0,0.0,0.017857143,0.0,0.0,0
418,0.029411765,0.071145593,1.0,0.333333333,0.25,0.0,0.0,0
419,0.470588235,0.393914383,0.666666667,0.333333333,0.321428571,0.333333333,0.0,0
420,0.161764706,0.124408496,0.0,1.0,0.071428571,0.0,0.0,0
421,0.088235294,0.092109607,0.0,1.0,0.33928571399999996,0.0,0.0,0
422,0.294117647,0.09557609800000001,0.333333333,1.0,0.035714286,0.0,1.0,1
423,0.382352941,0.125013756,0.0,0.666666667,0.35714285700000004,0.0,1.0,0
424,0.029411765,0.045009354,1.0,1.0,0.16071428599999998,0.0,1.0,0
425,0.470588235,0.08759766699999999,1.0,1.0,0.267857143,0.0,0.0,1
426,0.558823529,0.22669748,0.666666667,0.333333333,0.125,0.333333333,1.0,1
427,0.294117647,0.251293056,0.333333333,0.666666667,0.214285714,0.0,0.0,1
428,0.029411765,0.006492792,1.0,1.0,0.33928571399999996,0.0,0.0,0
429,0.647058824,0.334598878,1.0,1.0,0.48214285700000004,0.333333333,0.0,1
430,0.029411765,0.05276769,1.0,1.0,0.5,0.0,0.0,1
431,0.294117647,0.072025971,1.0,1.0,0.553571429,0.0,0.0,0
432,0.20588235300000002,0.044294046,1.0,0.0,0.19642857100000002,0.333333333,0.0,0
433,0.25,0.17095851199999998,1.0,0.333333333,0.17857142899999998,0.0,0.0,0
434,0.33823529399999996,0.17420490800000002,0.666666667,0.333333333,0.14285714300000002,0.0,0.0,0
435,0.558823529,0.38098382299999994,1.0,0.666666667,0.19642857100000002,0.0,0.0,1
436,0.470588235,0.30802245,1.0,0.0,0.089285714,0.0,0.0,0
437,0.20588235300000002,0.034885001,1.0,1.0,0.303571429,0.0,1.0,1
438,0.161764706,0.204082756,0.666666667,0.333333333,0.17857142899999998,0.0,0.0,1
439,0.25,0.129635743,1.0,1.0,0.16071428599999998,0.0,0.0,0
440,0.294117647,0.138109387,1.0,1.0,0.303571429,0.0,0.0,0
441,0.647058824,0.202542093,1.0,1.0,0.48214285700000004,0.0,1.0,1
442,0.117647059,0.025200836,0.333333333,0.666666667,0.33928571399999996,0.0,1.0,0
443,0.117647059,0.034995048,1.0,0.333333333,0.035714286,0.0,0.0,0
444,0.294117647,0.111918125,1.0,0.333333333,0.16071428599999998,0.0,0.0,0
445,0.20588235300000002,0.23902278,0.666666667,0.333333333,0.23214285699999998,0.0,0.0,0
446,0.029411765,0.083415869,0.0,0.333333333,0.035714286,0.0,0.0,0
447,0.382352941,0.22130516100000003,0.333333333,0.333333333,0.125,0.333333333,0.0,0
448,0.117647059,0.025806097000000004,1.0,1.0,0.39285714299999996,0.0,1.0,1
449,0.235294118,0.107956421,1.0,1.0,0.35714285700000004,0.0,0.0,0
450,0.029411765,0.054363376,1.0,1.0,0.303571429,0.0,1.0,0
451,0.20588235300000002,0.330692198,0.666666667,0.666666667,0.16071428599999998,0.0,0.0,0
452,0.117647059,0.04104765,1.0,1.0,0.071428571,0.333333333,0.0,0
453,0.117647059,0.105700451,1.0,1.0,0.33928571399999996,0.333333333,0.0,0
454,0.088235294,0.07411687,0.666666667,0.333333333,0.375,0.0,1.0,0
455,0.20588235300000002,0.051722240999999995,0.333333333,1.0,0.642857143,0.666666667,1.0,1
456,0.044117647,0.026411357000000003,1.0,0.333333333,0.48214285700000004,0.333333333,0.0,0
457,0.382352941,0.335644327,1.0,1.0,0.214285714,0.0,0.0,1
458,0.382352941,0.404203808,0.0,1.0,0.7857142859999999,0.333333333,0.0,0
459,0.294117647,0.41311764100000004,0.333333333,1.0,0.17857142899999998,0.0,0.0,0
460,0.470588235,0.08633212300000001,1.0,1.0,0.321428571,0.0,0.0,1
461,0.294117647,0.09271486699999999,1.0,1.0,0.214285714,0.333333333,0.0,1
462,0.029411765,0.009794212,0.333333333,0.0,0.535714286,0.0,0.0,0
463,0.20588235300000002,0.085011555,0.666666667,1.0,0.517857143,0.333333333,0.0,0
464,0.294117647,0.146362936,0.333333333,0.0,0.267857143,0.0,0.0,0
465,0.117647059,0.112358314,1.0,0.333333333,0.41071428600000004,0.333333333,0.0,1
466,0.20588235300000002,0.15703752599999998,0.666666667,0.0,0.214285714,0.0,0.0,0
467,0.20588235300000002,0.067293936,0.666666667,1.0,0.35714285700000004,0.0,0.0,0
468,0.161764706,0.038516562000000004,1.0,0.666666667,0.25,0.333333333,1.0,1
469,0.558823529,0.49702872200000003,0.0,0.333333333,0.642857143,0.0,0.0,0
470,0.294117647,0.305601409,1.0,0.333333333,0.14285714300000002,0.333333333,0.0,0
471,0.294117647,0.055463849,0.666666667,0.666666667,0.6785714290000001,0.0,0.0,0
472,0.161764706,0.072576208,1.0,1.0,0.267857143,0.0,1.0,0
473,0.25,0.074391989,1.0,0.666666667,0.19642857100000002,0.333333333,0.0,0
474,0.382352941,0.357213602,0.333333333,0.666666667,0.303571429,0.333333333,0.0,0
475,0.161764706,0.27919005199999997,0.0,1.0,0.28571428600000004,0.0,0.0,0
476,0.294117647,0.057059535999999994,1.0,1.0,0.321428571,0.333333333,0.0,0
477,0.117647059,0.08550676800000001,0.666666667,1.0,0.446428571,0.0,0.0,0
478,0.294117647,0.07131066400000001,1.0,1.0,0.089285714,0.0,0.0,1
479,0.029411765,0.012875536000000002,0.666666667,0.666666667,0.16071428599999998,0.0,0.0,0
480,0.294117647,0.114174095,0.333333333,0.666666667,0.23214285699999998,0.0,0.0,0
481,0.161764706,0.13409266,0.333333333,1.0,0.125,0.0,0.0,0
482,0.20588235300000002,0.45234951,0.0,0.333333333,0.071428571,0.333333333,0.0,0
483,0.161764706,0.06569825,1.0,0.0,0.071428571,0.0,0.0,0
484,0.470588235,0.165015957,0.333333333,1.0,0.35714285700000004,0.0,1.0,0
485,0.470588235,0.137339056,1.0,1.0,0.214285714,0.0,0.0,1
486,0.117647059,0.037911302,1.0,0.333333333,0.16071428599999998,0.666666667,0.0,1
487,0.294117647,0.186090019,0.0,1.0,0.053571429000000004,0.0,0.0,0
488,0.117647059,0.30543633800000003,0.333333333,1.0,0.535714286,0.0,0.0,0
489,0.294117647,0.622317597,0.0,1.0,0.071428571,0.333333333,0.0,1
490,0.088235294,0.026246286,1.0,1.0,0.48214285700000004,0.0,0.0,0
491,0.294117647,0.64311654,0.333333333,0.666666667,0.35714285700000004,0.333333333,1.0,1
492,0.602941176,0.153020799,1.0,1.0,0.035714286,0.0,0.0,1
493,0.117647059,0.08352591599999999,0.666666667,0.333333333,0.089285714,0.0,0.0,0
494,0.117647059,0.063937493,1.0,0.333333333,0.17857142899999998,0.333333333,0.0,0
