,Duration,CreditAmount,InstallmentRatePecnt,PresentResidenceTime,Age,ExistingCreditsAtBank,NumberDependents,CreditStatus
495,0.102941176,0.248761968,0.333333333,1.0,0.571428571,0.0,0.0,0
496,0.117647059,0.047155277,0.333333333,0.333333333,0.017857143,0.0,1.0,0
497,0.029411765,0.037526136,0.0,0.666666667,0.35714285700000004,0.333333333,0.0,0
498,0.735294118,0.5054473420000001,0.333333333,0.333333333,0.35714285700000004,0.0,1.0,0
499,0.294117647,0.056784417000000004,1.0,0.333333333,0.23214285699999998,0.0,0.0,1
500,0.426470588,0.221800374,0.0,1.0,0.071428571,0.333333333,0.0,1
501,0.470588235,0.141410807,1.0,1.0,0.14285714300000002,0.333333333,0.0,1
502,0.470588235,0.23181468,1.0,0.333333333,0.125,0.333333333,0.0,1
503,0.647058824,0.32243864899999997,0.0,0.666666667,0.214285714,0.0,0.0,0
504,0.117647059,0.183779025,0.333333333,0.333333333,0.17857142899999998,0.0,1.0,0
505,0.294117647,0.071695829,0.666666667,0.333333333,0.071428571,0.333333333,0.0,0
506,0.294117647,0.059590624,1.0,0.333333333,0.428571429,0.333333333,1.0,1
507,0.117647059,0.024815671,1.0,0.333333333,0.375,0.0,0.0,0
508,0.029411765,0.054308353,0.0,0.0,0.14285714300000002,0.333333333,0.0,0
509,0.117647059,0.063387257,0.666666667,1.0,0.321428571,0.0,0.0,0
510,0.647058824,0.453229889,0.0,0.333333333,0.089285714,0.0,0.0,0
511,0.117647059,0.049961483,0.666666667,0.0,0.125,0.0,0.0,0
512,0.161764706,0.186695279,0.0,1.0,0.14285714300000002,0.333333333,0.0,0
513,0.294117647,0.170298228,1.0,0.333333333,0.35714285700000004,0.0,0.0,1
514,0.117647059,0.038956751,0.333333333,0.666666667,0.5,0.333333333,1.0,0
515,0.8235294120000001,0.847529438,0.333333333,1.0,0.035714286,0.333333333,0.0,0
516,0.647058824,0.197755035,1.0,1.0,0.267857143,0.0,1.0,1
517,0.294117647,0.061681522999999995,1.0,1.0,0.107142857,0.0,0.0,1
518,0.294117647,0.289259382,0.666666667,1.0,0.446428571,0.333333333,0.0,0
519,0.117647059,0.09199956,1.0,0.333333333,0.321428571,0.0,0.0,1
520,0.117647059,0.063772422,1.0,0.666666667,0.625,0.0,0.0,0
521,0.470588235,0.30048420800000003,1.0,0.333333333,0.33928571399999996,0.333333333,0.0,0
522,0.117647059,0.055793990999999994,1.0,1.0,0.6785714290000001,0.0,0.0,0
523,0.161764706,0.091064158,1.0,1.0,0.375,0.0,0.0,0
524,0.382352941,0.155551887,0.666666667,0.333333333,0.375,0.333333333,1.0,0
525,0.073529412,0.078133597,1.0,0.333333333,0.053571429000000004,0.0,0.0,1
526,0.294117647,0.20864971899999998,0.666666667,1.0,0.428571429,0.333333333,0.0,0
527,0.470588235,0.484483328,0.333333333,1.0,0.28571428600000004,0.0,1.0,0
528,0.088235294,0.388356994,0.333333333,1.0,0.9107142859999999,0.0,0.0,0
529,0.20588235300000002,0.12462859,0.666666667,1.0,0.428571429,0.0,0.0,0
530,0.294117647,0.21464729800000001,0.333333333,0.666666667,0.28571428600000004,0.333333333,0.0,0
531,0.294117647,0.302244965,0.333333333,1.0,0.089285714,0.333333333,0.0,0
532,0.117647059,0.09695168900000001,1.0,0.333333333,0.75,0.0,0.0,0
533,0.294117647,0.12947067199999998,0.333333333,1.0,0.16071428599999998,0.0,0.0,0
534,0.20588235300000002,0.039947177,0.0,0.333333333,0.071428571,0.0,0.0,1
535,0.029411765,0.24573566600000002,0.0,0.666666667,0.446428571,0.333333333,1.0,0
536,0.117647059,0.108066469,1.0,0.666666667,0.089285714,0.0,0.0,0
537,0.058823529000000006,0.173214482,0.0,1.0,0.35714285700000004,0.333333333,0.0,0
538,0.647058824,0.623968306,0.333333333,1.0,0.089285714,0.333333333,0.0,1
539,0.073529412,0.054693517999999997,1.0,1.0,0.39285714299999996,0.333333333,0.0,0
540,0.294117647,0.20947507399999998,0.666666667,0.666666667,0.428571429,0.0,0.0,1
541,0.044117647,0.127985034,0.333333333,0.333333333,0.28571428600000004,0.0,0.0,0
542,0.294117647,0.133927589,1.0,0.333333333,0.28571428600000004,0.333333333,0.0,0
543,0.0,0.068944646,0.333333333,0.0,0.41071428600000004,0.333333333,1.0,0
544,0.647058824,0.5893584239999999,0.0,0.333333333,0.14285714300000002,0.333333333,0.0,1
545,0.117647059,0.062506878,0.333333333,0.333333333,0.125,0.0,0.0,1
546,0.470588235,0.302189942,0.333333333,0.333333333,0.214285714,0.333333333,0.0,0
547,0.20588235300000002,0.065588203,1.0,1.0,0.23214285699999998,0.333333333,1.0,1
548,0.20588235300000002,0.17211400899999998,0.333333333,0.0,0.214285714,0.0,0.0,0
549,0.470588235,0.18075272399999998,1.0,1.0,0.321428571,0.333333333,0.0,0
550,0.102941176,0.049741389000000004,1.0,1.0,0.6785714290000001,0.666666667,0.0,0
551,0.029411765,0.043853857,0.333333333,1.0,0.553571429,0.0,0.0,0
552,0.33823529399999996,0.201661715,1.0,0.333333333,0.303571429,0.0,1.0,1
553,0.161764706,0.106525806,0.0,1.0,0.25,0.0,0.0,0
554,0.117647059,0.105700451,0.333333333,0.333333333,0.17857142899999998,0.0,0.0,0
555,0.294117647,0.333663475,1.0,0.333333333,0.14285714300000002,0.333333333,0.0,0
556,0.117647059,0.004897106,1.0,0.0,0.46428571399999996,0.0,0.0,0
557,0.470588235,0.328986464,1.0,1.0,0.071428571,0.333333333,0.0,1
558,0.029411765,0.014746341000000001,0.666666667,0.0,0.17857142899999998,0.0,0.0,0
559,0.161764706,0.240618466,0.666666667,0.333333333,0.375,0.0,0.0,1
560,0.558823529,0.332287884,0.333333333,0.0,0.25,0.333333333,0.0,0
561,0.117647059,0.152195444,0.666666667,0.0,0.089285714,0.0,0.0,0
562,0.117647059,0.128150105,1.0,0.0,0.25,0.0,1.0,1
563,0.647058824,0.406019588,1.0,0.333333333,0.48214285700000004,0.333333333,1.0,0
564,0.20588235300000002,0.139154837,0.0,0.666666667,0.035714286,0.0,0.0,0
565,0.161764706,0.15291075199999998,0.333333333,0.333333333,0.25,0.0,0.0,0
566,0.20588235300000002,0.227247717,0.666666667,1.0,0.28571428600000004,0.0,1.0,0
567,0.161764706,0.06718388900000001,1.0,1.0,0.28571428600000004,0.333333333,0.0,0
568,0.294117647,0.10856168199999999,1.0,1.0,0.589285714,0.333333333,0.0,0
569,0.294117647,0.098437328,0.0,0.0,0.053571429000000004,0.0,0.0,1
570,0.294117647,0.150104545,1.0,1.0,0.23214285699999998,0.333333333,1.0,0
571,0.33823529399999996,0.125343898,1.0,0.0,0.23214285699999998,0.0,1.0,0
572,0.117647059,0.06734896,1.0,0.0,0.25,0.0,0.0,0
573,0.117647059,0.06289204400000001,1.0,1.0,0.5,0.666666667,1.0,0
574,0.20588235300000002,0.092769891,0.333333333,1.0,0.071428571,0.333333333,0.0,0
575,0.33823529399999996,0.44393089,0.333333333,1.0,0.41071428600000004,0.333333333,0.0,1
576,0.470588235,0.590073732,1.0,0.333333333,0.125,0.333333333,0.0,1
577,0.161764706,0.36315615700000003,0.0,0.333333333,0.267857143,0.0,1.0,1
578,0.647058824,0.37135468299999996,0.0,0.0,0.267857143,0.333333333,0.0,1
579,0.029411765,0.7871134590000001,0.0,0.333333333,0.071428571,0.0,0.0,1
580,0.25,0.205018158,0.333333333,0.666666667,0.28571428600000004,0.0,0.0,0
581,0.117647059,0.024595576,1.0,0.333333333,0.48214285700000004,0.333333333,0.0,1
582,0.20588235300000002,0.391988555,1.0,1.0,0.375,0.333333333,0.0,0
583,0.20588235300000002,0.163915484,0.333333333,1.0,0.33928571399999996,0.0,0.0,0
584,0.647058824,0.413392759,1.0,1.0,0.41071428600000004,0.0,0.0,1
585,0.20588235300000002,0.132717068,1.0,0.666666667,0.23214285699999998,0.0,0.0,0
586,0.117647059,0.09425553,1.0,0.333333333,0.214285714,0.333333333,1.0,0
587,0.161764706,0.058655222,0.333333333,0.333333333,0.5,0.333333333,0.0,0
588,0.294117647,0.142236162,0.666666667,1.0,0.607142857,0.0,0.0,0
589,0.073529412,0.09519093199999999,0.333333333,0.333333333,0.0,0.333333333,0.0,1
590,0.294117647,0.06195664099999999,1.0,0.0,0.16071428599999998,0.0,0.0,0
591,0.294117647,0.07345658599999999,1.0,0.666666667,0.375,0.333333333,0.0,0
592,0.117647059,0.021404204,1.0,0.333333333,0.19642857100000002,0.0,0.0,1
593,0.117647059,0.104489931,1.0,0.0,0.17857142899999998,0.0,0.0,1
594,0.294117647,0.025696049,1.0,1.0,0.625,0.333333333,0.0,0
595,0.382352941,0.43039507,0.333333333,0.666666667,0.107142857,0.666666667,0.0,0
596,0.161764706,0.030593155,1.0,1.0,0.053571429000000004,0.0,0.0,0
597,0.117647059,0.027016617000000003,1.0,0.666666667,0.053571429000000004,0.0,0.0,1
598,0.25,0.275008254,0.0,0.666666667,0.125,0.0,0.0,0
599,0.426470588,0.38533069200000003,0.666666667,0.333333333,0.28571428600000004,0.333333333,0.0,0
600,0.23456623100000001,0.266267894,0.38612023799999995,0.333333333,0.104264864,0.247930911,0.0,1
601,0.233890244,0.111123716,0.47742792799999995,0.333333333,0.09049466,0.0,0.0,1
602,0.38890391700000004,0.27611785,0.666666667,0.333333333,0.12441081400000001,0.247930911,0.0,1
603,0.394987805,0.17408697399999998,0.666666667,0.333333333,0.20703203899999997,0.0,0.0,1
604,0.148514596,0.26427049399999997,0.9472130959999999,0.333333333,0.18144942100000003,0.333333333,0.0,1
605,0.149866571,0.14991959400000002,0.855905405,0.333333333,0.195219625,0.333333333,0.0,1
606,0.232382573,0.049464895999999994,1.0,1.0,0.080651736,0.0,0.0,1
607,0.229678623,0.047275414,1.0,1.0,0.039341124,0.0,0.0,1
608,0.23674989,0.05080984400000001,1.0,0.820853718,0.30932741399999997,0.08540242199999999,1.0,1
609,0.238101865,0.040743689,1.0,1.0,0.33686782200000004,0.333333333,1.0,1
610,0.241117207,0.137879836,1.0,0.333333333,0.18491660000000001,0.0,0.0,1
611,0.246525107,0.08442040099999999,1.0,0.333333333,0.129835784,0.0,0.0,1
612,0.294117647,0.036151419,1.0,0.333333333,0.268446329,0.0,0.0,1
613,0.294117647,0.054008419,1.0,0.333333333,0.185825104,0.0,0.0,1
614,0.201515036,0.037780747,1.0,1.0,0.08640772099999999,0.0,0.0,1
615,0.19745911100000002,0.039263833,1.0,1.0,0.072637517,0.0,0.0,1
616,0.417587795,0.13712174900000001,0.719453571,1.0,0.089285714,0.0,0.0,1
617,0.42299569600000003,0.107379914,0.8107612609999999,1.0,0.089285714,0.0,0.0,1
618,0.267617427,0.316316865,0.0,0.358292565,0.103086493,0.0,0.0,1
619,0.270321377,0.23444858600000001,0.0,0.031147607999999997,0.254558737,0.0,0.0,1
620,0.274316562,0.045456058,0.333333333,0.487520384,0.478154429,0.0,0.0,1
621,0.269584649,0.325045908,0.333333333,0.6355190589999999,0.202750347,0.0,0.0,1
622,0.216948805,0.14757066900000002,0.719453571,1.0,0.083529729,0.0,0.0,1
623,0.213568867,0.055463461,0.8107612609999999,1.0,0.05598932,0.0,0.0,1
624,0.117647059,0.251962192,0.719453571,0.820853718,0.308738228,0.333333333,0.0,1
625,0.117647059,0.097534337,0.8107612609999999,0.9688523920000001,0.41889986100000004,0.055546723,0.0,1
626,0.232382573,0.140496764,0.9472130959999999,1.0,0.163592279,0.0,0.0,1
627,0.229678623,0.15979290699999998,0.855905405,1.0,0.17736248300000002,0.27778661,0.0,1
628,0.294117647,0.07756951299999999,1.0,1.0,0.69472895,0.333333333,0.934023514,1
629,0.294117647,0.07584632200000001,1.0,1.0,0.515716297,0.055546723,0.143862594,1
630,0.14414727900000002,0.046696722,0.0,0.179146282,0.097330507,0.0,0.0,1
631,0.141443329,0.039153078,0.0,0.031147607999999997,0.22126234399999997,0.0,0.0,1
632,0.43972069799999997,0.293509986,1.0,0.179146282,0.202705807,0.247930911,0.0,1
633,0.43836872299999996,0.52850456,1.0,0.031147607999999997,0.5745013170000001,0.0,0.0,1
634,0.291933989,0.550541924,0.613879762,1.0,0.399202314,0.247930911,0.0,1
635,0.28990602600000004,0.526129,0.522572072,1.0,0.34412149799999997,0.0,0.0,1
636,0.148514596,0.11624288199999999,0.43890714200000003,0.179146282,0.252877993,0.0,1.0,1
637,0.149866571,0.133179401,0.621522523,0.0,0.266648197,0.0,1.0,1
638,0.117647059,0.032763118,1.0,0.845812949,0.36983320000000003,0.0,1.0,1
639,0.117647059,0.027182536,1.0,0.697814275,0.259671568,0.0,1.0,1
640,0.232382573,0.03448147,1.0,1.0,0.169280328,0.0,0.0,1
641,0.229678623,0.045327313,1.0,0.937704784,0.637467267,0.0,0.0,1
642,0.508006748,0.746710335,0.613879762,1.0,0.46251815700000004,0.333333333,0.0,1
643,0.515442611,0.557998855,0.522572072,1.0,0.71038183,0.055546723,0.0,1
644,0.532323309,0.43879746,0.43890714200000003,0.487520384,0.166470271,0.0,0.0,1
645,0.53502726,0.201347026,0.621522523,0.6355190589999999,0.19401068,0.27778661,0.0,1
646,0.269801085,0.15535426300000002,1.0,0.691625898,0.275901936,0.247930911,1.0,1
647,0.27453299800000003,0.082562608,1.0,0.364480941,0.39983377200000003,0.0,1.0,1
648,0.523588676,0.150618895,0.719453571,0.641707435,0.502288807,0.08540242199999999,1.0,1
649,0.518180775,0.2191123,0.8107612609999999,1.0,0.598680236,0.333333333,1.0,1
650,0.17501481600000002,0.09534491699999999,1.0,0.179146282,0.08006255,0.0,0.0,1
651,0.173662841,0.069614422,1.0,0.09344282400000001,0.12137316199999999,0.0,0.0,1
652,0.408853161,0.07002675400000001,0.719453571,0.641707435,0.241955207,0.0,0.0,1
653,0.406149211,0.079003747,0.8107612609999999,1.0,0.118023371,0.0,0.0,1
654,0.163948364,0.073700813,1.0,0.691625898,0.273023943,0.0,1.0,1
655,0.16597632699999998,0.128167751,1.0,0.302185725,0.383185575,0.0,1.0,1
656,0.10221329,0.12200867300000001,0.719453571,0.691625898,0.532315043,0.0,0.0,1
657,0.10153730300000001,0.305307787,0.8107612609999999,0.395628549,0.174289737,0.0,0.0,1
658,0.179382133,0.106025361,1.0,0.641707435,0.652669493,0.0,0.0,1
659,0.182086083,0.030814556,1.0,1.0,0.528737656,0.0,0.0,1
660,0.179382133,0.137735319,1.0,0.333333333,0.105964485,0.0,0.0,1
661,0.182086083,0.044253419,1.0,0.333333333,0.271206934,0.0,0.0,1
662,0.179382133,0.147991603,1.0,0.179146282,0.179681864,0.0,0.0,1
663,0.182086083,0.055253475,1.0,0.031147607999999997,0.44131574100000004,0.27778661,0.0,1
664,0.58532375,0.133054245,0.9472130959999999,0.179146282,0.245943635,0.0,0.0,1
665,0.5826197989999999,0.305965768,0.855905405,0.031147607999999997,0.39741588,0.0,0.0,1
666,0.46185360200000003,0.303733579,0.719453571,1.0,0.450484936,0.247930911,0.0,1
667,0.453741751,0.282629485,0.8107612609999999,1.0,0.299012691,0.0,0.0,1
668,0.14414727900000002,0.118033698,0.0,1.0,0.142267957,0.0,0.0,1
669,0.141443329,0.184004802,0.0,1.0,0.22488918100000002,0.0,0.0,1
670,0.221316121,0.23139559899999998,0.613879762,0.333333333,0.092163707,0.08540242199999999,0.0,1
671,0.221992109,0.137858346,0.522572072,0.333333333,0.10593391099999999,0.055546723,0.0,1
672,0.179382133,0.514495168,0.43890714200000003,0.0,0.5080447929999999,0.247930911,0.0,1
673,0.182086083,0.133563658,0.621522523,0.031147607999999997,0.631976629,0.0,0.0,1
674,0.331684319,0.069563506,1.0,0.333333333,0.14802394300000002,0.333333333,0.0,1
675,0.325600431,0.176651243,1.0,0.333333333,0.258185575,0.055546723,0.0,1
676,0.647058824,0.88276154,0.052786904,0.333333333,0.202184557,0.0,0.0,1
677,0.647058824,0.501839247,0.144094595,0.364480941,0.229724965,0.0,0.0,1
678,0.647058824,0.229304034,0.38612023799999995,1.0,0.12669962099999998,0.0,0.0,1
679,0.647058824,0.28287876,0.47742792799999995,1.0,0.305712274,0.0,0.0,1
680,0.21024967,0.13394097800000002,1.0,0.641707435,0.16993745,0.08540242199999999,0.0,1
681,0.214305595,0.103746139,1.0,1.0,0.12862683800000002,0.055546723,0.0,1
682,0.257328248,0.12445843599999999,0.561092858,0.691625898,0.134744414,0.0,0.0,1
683,0.25958154,0.093416536,0.378477477,0.333333333,0.437688904,0.27778661,0.0,1
684,0.347118087,0.118120179,1.0,1.0,0.263211593,0.08540242199999999,0.0,1
685,0.34171018700000005,0.107975025,1.0,1.0,0.497305062,0.055546723,0.0,1
686,0.7087938979999999,0.21805629,0.719453571,1.0,0.531068735,0.333333333,0.0,1
687,0.7114978479999999,0.34351043700000006,0.8107612609999999,1.0,0.765162205,0.055546723,0.0,1
688,0.594058383,0.388890147,0.894426191,0.333333333,0.097919693,0.0,0.0,1
689,0.599466284,0.58029592,0.711810811,0.302185725,0.139230305,0.0,0.0,1
690,0.23674989,0.17160196600000002,1.0,1.0,0.22638687100000002,0.247930911,1.0,1
691,0.238101865,0.09924037,1.0,1.0,0.198846463,0.0,1.0,1
692,0.291933989,0.055377323,0.666666667,0.641707435,0.038592279,0.0,0.0,1
693,0.28990602600000004,0.089943994,0.666666667,0.9688523920000001,0.052362483,0.27778661,0.0,1
694,0.232382573,0.026256994,1.0,0.487520384,0.660193036,0.333333333,0.0,1
695,0.229678623,0.043252954,1.0,0.697814275,0.315937934,0.055546723,0.0,1
696,0.117647059,0.034987945,1.0,1.0,0.39285714299999996,0.0,1.0,1
697,0.117647059,0.028788381000000002,1.0,1.0,0.39285714299999996,0.0,1.0,1
698,0.060279302,0.56352246,0.280546429,0.179146282,0.154890364,0.0,0.0,1
699,0.061631277000000005,0.644404977,0.189238739,0.031147607999999997,0.554226282,0.0,0.0,1
700,0.148514596,0.187422509,0.105573809,1.0,0.3997915,0.418735755,0.0,1
701,0.149866571,0.237247557,0.288189189,1.0,0.26208945899999997,0.111093446,0.0,1
702,0.08896318,0.16889443399999998,1.0,1.0,0.298336692,0.333333333,1.0,1
703,0.089639168,0.05614491,1.0,0.9688523920000001,0.615051386,0.333333333,1.0,1
704,0.27868387899999997,0.145957618,1.0,0.333333333,0.30010425,0.08540242199999999,0.934023514,1
705,0.278007891,0.06692576900000001,1.0,0.333333333,0.36895527,0.055546723,0.143862594,1
706,0.6691917270000001,0.09254717300000001,0.9472130959999999,1.0,0.794348264,0.247930911,0.0,1
707,0.662431851,0.27542312,0.855905405,1.0,0.835658876,0.0,0.0,1
708,0.470588235,0.40664568100000004,0.15836071300000001,0.0,0.145735136,0.333333333,0.0,1
709,0.470588235,0.260561007,0.432283784,0.09344282400000001,0.15950534,0.333333333,0.0,1
710,0.46840457700000004,0.25853286,0.333333333,0.333333333,0.176214685,0.247930911,0.0,1
711,0.46637661399999997,0.318609693,0.333333333,0.333333333,0.506699583,0.27778661,0.0,1
712,0.150698254,0.14347864300000002,0.9472130959999999,1.0,0.059327414,0.0,0.0,1
713,0.154078192,0.058600587,0.855905405,1.0,0.086867822,0.0,0.0,1
714,0.179382133,0.1887296,0.43890714200000003,1.0,0.062794593,0.0,0.0,1
715,0.182086083,0.072752764,0.621522523,0.937704784,0.021483981,0.27778661,0.0,1
716,0.10735788,0.060378767,1.0,0.641707435,0.292648643,0.0,0.0,1
717,0.106907221,0.081182162,1.0,0.937704784,0.154946602,0.0,0.0,1
718,0.26325011,0.122715201,1.0,0.666666667,0.11289884300000001,0.0,0.0,1
719,0.261898135,0.07144012200000001,1.0,0.697814275,0.140439251,0.27778661,0.0,1
720,0.20588235300000002,0.226779297,0.43890714200000003,1.0,0.312205407,0.08540242199999999,1.0,1
721,0.20588235300000002,0.133247444,0.621522523,1.0,0.35351601899999996,0.333333333,1.0,1
722,0.150698254,0.33711913200000004,0.15836071300000001,0.179146282,0.116887271,0.08540242199999999,0.0,1
723,0.154078192,0.153537745,0.432283784,0.031147607999999997,0.419831761,0.055546723,0.0,1
724,0.523588676,0.151857095,0.052786904,0.641707435,0.138800778,0.17080484399999998,0.0,1
725,0.518180775,0.600097361,0.144094595,0.937704784,0.290273023,0.38888005600000003,0.0,1
726,0.647058824,0.219888164,0.719453571,1.0,0.418827015,0.333333333,0.934023514,1
727,0.647058824,0.304140755,0.8107612609999999,1.0,0.115882525,0.055546723,0.143862594,1
